Timestamp,Temperature,Humidity,Pressure,Light_Intensity
2025-01-10 23:00:00,22.640593641467877,83.8842593080884,1015.4887294266646,130.526192220052
2025-01-11 00:00:00,20.843256837725853,85.2584325076993,1015.6613164543254,0.0
2025-01-11 01:00:00,22.036139401350816,84.07952453080254,1019.2695717721401,130.52619222005157
2025-01-11 02:00:00,22.355379988515118,86.84374839405439,1015.7788319271215,258.81904510252076
2025-01-11 03:00:00,23.412387713366513,82.44831109455365,1016.7591995219481,382.6834323650898
2025-01-11 04:00:00,25.584915729915704,79.54198884099463,1017.7864630335883,499.99999999999994
2025-01-11 05:00:00,25.400370977603238,80.09429257330264,1018.4079903429382,608.7614290087207
2025-01-11 06:00:00,26.991389931887422,82.45456581021594,1017.3449416427582,707.1067811865476
2025-01-11 07:00:00,28.576554343449295,75.74411453026798,1017.6097441569294,793.3533402912352
2025-01-11 08:00:00,30.615778441889905,65.05776895654883,1015.9100525314778,866.0254037844386
2025-01-11 09:00:00,31.42375483012484,67.9291900524502,1017.2578618048534,923.8795325112867
2025-01-11 10:00:00,32.58987638395457,61.814214155960556,1017.0173875583087,965.9258262890684
2025-01-11 11:00:00,33.405721291157626,65.86792876147787,1017.7179704328573,991.4448613738103
2025-01-11 12:00:00,33.72183453805576,64.93387116157379,1016.567023995844,1000.0
2025-01-11 13:00:00,32.26994795175772,67.74895875388232,1016.8448773944658,991.4448613738103
2025-01-11 14:00:00,32.63681530208563,61.896123668367814,1015.5561331668945,965.9258262890684
2025-01-11 15:00:00,32.074090574567045,66.73315338929595,1017.3186904046753,923.8795325112868
2025-01-11 16:00:00,30.31903264884654,70.45120312079415,1017.5754735132787,866.0254037844387
2025-01-11 17:00:00,28.59976536728774,74.08883159624746,1016.1749144185976,793.3533402912352
2025-01-11 18:00:00,27.08762534706515,75.89723293546379,1016.8593234789364,707.1067811865476
2025-01-11 19:00:00,25.512584879334444,83.74209861805168,1015.7425824050832,608.7614290087208
2025-01-11 20:00:00,24.211437638700627,81.25793154777621,1018.0841675916564,499.99999999999994
2025-01-11 21:00:00,23.16051016191781,87.77451329457028,1015.1516293342657,382.6834323650899
2025-01-11 22:00:00,22.242246171009302,89.18440004485171,1016.7194736965781,258.81904510252105
2025-01-11 23:00:00,22.042058690579573,85.36401726853974,1018.0465371474883,130.526192220052
2025-01-12 00:00:00,22.450854431454243,85.00977545577253,1015.7884830938776,0.0
2025-01-12 01:00:00,22.232542650469057,91.27363113625402,1015.7111255881251,130.52619222005157
2025-01-12 02:00:00,21.895159538390054,86.36432709663838,1014.889535104244,258.81904510252076
2025-01-12 03:00:00,22.59943870928323,82.78870028117733,1015.4661880501742,382.6834323650898
2025-01-12 04:00:00,24.284062925951226,83.13451834570711,1017.7844861080924,499.99999999999994
2025-01-12 05:00:00,25.2493140786601,83.45433903810955,1016.0199967710529,608.7614290087207
2025-01-12 06:00:00,27.2766735148184,78.47111144686302,1015.1112635937161,707.1067811865476
2025-01-12 07:00:00,29.045524513351765,73.40830759793563,1016.7264368792866,793.3533402912352
2025-01-12 08:00:00,30.445989691598527,77.47392103653563,1015.596245631027,866.0254037844386
2025-01-12 09:00:00,31.278547579262995,66.57348326219973,1015.6785084961181,923.8795325112867
2025-01-12 10:00:00,32.17886422869799,70.20932113592667,1017.6544898632682,965.9258262890684
2025-01-12 11:00:00,32.81158718050428,62.87975891967875,1016.7054011716648,991.4448613738103
2025-01-12 12:00:00,33.02529384750413,66.84820775825827,1016.4369086361296,1000.0
2025-01-12 13:00:00,32.339088269880406,70.96433906422938,1018.0298632883739,991.4448613738103
2025-01-12 14:00:00,32.19116344710905,65.45456842597395,1016.5198510060033,965.9258262890684
2025-01-12 15:00:00,31.711274451757415,69.55308391450366,1018.2441901540448,923.8795325112868
2025-01-12 16:00:00,30.212931755897596,68.17924475458943,1014.8546663872638,866.0254037844387
2025-01-12 17:00:00,28.48885462028878,73.92290984080105,1018.0285434787961,793.3533402912352
2025-01-12 18:00:00,27.042599720126532,77.58616441466363,1016.2175627192056,707.1067811865476
2025-01-12 19:00:00,26.342687735753536,85.89542180611379,1015.703116842358,608.7614290087208
2025-01-12 20:00:00,24.056685648385503,86.0191113344362,1016.9158771049047,499.99999999999994
2025-01-12 21:00:00,23.98211834539335,84.7875478651912,1015.8746935244912,382.6834323650899
2025-01-12 22:00:00,22.40058036228414,89.52495001718044,1017.0544677964757,258.81904510252105
2025-01-12 23:00:00,21.75948742746386,90.68104921383974,1017.403281205724,130.526192220052
2025-01-13 00:00:00,23.054022902867814,86.8380838570333,1015.5347346418878,0.0
2025-01-13 01:00:00,22.6407452928313,89.33803631386247,1014.8849170512174,130.52619222005157
2025-01-13 02:00:00,23.351127639078868,83.11772828486018,1015.7305975451395,258.81904510252076
2025-01-13 03:00:00,24.759528651533415,82.05423990099288,1015.7482892703608,382.6834323650898
2025-01-13 04:00:00,24.68301533685909,83.87273002436349,1016.3473369033458,499.99999999999994
2025-01-13 05:00:00,27.89165649838666,74.29335229836768,1015.9210030498685,608.7614290087207
2025-01-13 06:00:00,28.487635249204427,78.75708934088156,1015.6065571898177,707.1067811865476
2025-01-13 07:00:00,30.055368440849342,72.71295264745093,1015.888461845361,793.3533402912352
2025-01-13 08:00:00,31.139726600073786,69.30281677854735,1016.7754844720645,866.0254037844386
2025-01-13 09:00:00,32.092326444762804,67.21425613291503,1015.0017319072655,923.8795325112867
2025-01-13 10:00:00,34.1566191445181,58.11720099661247,1015.1429308749331,965.9258262890684
2025-01-13 11:00:00,34.34710430261572,67.00236348247158,1015.6361024611317,991.4448613738103
2025-01-13 12:00:00,34.08534364400245,68.47278392031687,1014.2538388217883,1000.0
2025-01-13 13:00:00,33.05909538677342,66.20185257661315,1015.199798497852,991.4448613738103
2025-01-13 14:00:00,33.04847942149033,67.0281104989174,1015.9456534359758,965.9258262890684
2025-01-13 15:00:00,32.323544779099976,62.51199724578736,1016.5743100504848,923.8795325112868
2025-01-13 16:00:00,31.688043996328382,67.32638441600508,1017.5484897182523,866.0254037844387
2025-01-13 17:00:00,29.380815294801096,67.6617938976236,1015.0099446523234,793.3533402912352
2025-01-13 18:00:00,28.3401503991713,75.04971754962547,1015.4606166643483,707.1067811865476
2025-01-13 19:00:00,26.986056834991075,73.27326805744651,1017.1456173262779,608.7614290087208
2025-01-13 20:00:00,25.321867818152764,83.70815185845885,1016.0445780685824,499.99999999999994
2025-01-13 21:00:00,24.348679329806657,84.0119431810833,1016.149561282222,382.6834323650899
2025-01-13 22:00:00,23.48815236457619,88.01115286124491,1015.8983738919061,258.81904510252105
2025-01-13 23:00:00,22.921890328408896,84.88701226032053,1017.1419699376542,130.526192220052
2025-01-14 00:00:00,18.791883481983668,98.81905433476511,1015.0218475366415,0.0
2025-01-14 01:00:00,18.61913712421987,94.14603899629263,1014.380953829811,130.52619222005157
2025-01-14 02:00:00,20.354248984801032,88.33363009249076,1014.6158220540711,258.81904510252076
2025-01-14 03:00:00,19.942668580421252,89.75774388141026,1012.638126160657,382.6834323650898
2025-01-14 04:00:00,21.33812822127044,90.60498752589201,1015.8478056459368,499.99999999999994
2025-01-14 05:00:00,23.789894143290663,80.51928328403103,1015.0142941311439,608.7614290087207
2025-01-14 06:00:00,25.12827836346802,77.26834920548633,1016.565403789053,707.1067811865476
2025-01-14 07:00:00,27.12167504891626,76.09375738067848,1015.0888913262804,793.3533402912352
2025-01-14 08:00:00,28.234271036987078,68.40625332075297,1014.8148281047653,866.0254037844386
2025-01-14 09:00:00,29.031728196133688,69.93168357804788,1014.7809051943999,923.8795325112867
2025-01-14 10:00:00,31.225075319144697,70.47237794551164,1014.4908264975031,965.9258262890684
2025-01-14 11:00:00,31.211925981425793,72.77421434690642,1015.9866391701986,991.4448613738103
2025-01-14 12:00:00,31.159894817973388,66.73940003093651,1015.7602288008994,1000.0
2025-01-14 13:00:00,31.122377283458587,71.44082509316601,1015.6971772889679,991.4448613738103
2025-01-14 14:00:00,30.851008413379603,67.6922775385591,1016.3793995529202,965.9258262890684
2025-01-14 15:00:00,29.47152012247879,78.28274237291821,1014.3728176691964,923.8795325112868
2025-01-14 16:00:00,28.998061534595927,73.59760928119609,1014.4105874836714,866.0254037844387
2025-01-14 17:00:00,26.441050986601265,77.1568561022145,1015.4861714336878,793.3533402912352
2025-01-14 18:00:00,25.39149737703105,78.49590523412216,1015.0376508950249,707.1067811865476
2025-01-14 19:00:00,24.64830054170411,86.88602842689392,1015.4983291569599,608.7614290087208
2025-01-14 20:00:00,22.149081372097402,87.06193123595999,1015.6755234600163,499.99999999999994
2025-01-14 21:00:00,20.376042663294815,89.47578506114034,1013.3934214134083,382.6834323650899
2025-01-14 22:00:00,20.13353877160931,92.6745102758896,1014.5788190249865,258.81904510252105
2025-01-14 23:00:00,20.121518056923907,87.07966689714517,1013.5976306070761,130.526192220052
2025-01-15 00:00:00,19.524849160510435,95.0915965868156,1016.0238802920815,0.0
2025-01-15 01:00:00,19.38762616206157,95.46079017617076,1014.3014441311229,130.52619222005157
2025-01-15 02:00:00,20.130157178553407,93.39066545535321,1014.9922754790371,258.81904510252076
2025-01-15 03:00:00,20.381786485619042,94.66604807793959,1015.7200439547711,382.6834323650898
2025-01-15 04:00:00,22.099841900475685,87.98772679936087,1014.8339827869064,499.99999999999994
2025-01-15 05:00:00,23.990045863527282,81.36899281140917,1013.6683292326856,608.7614290087207
2025-01-15 06:00:00,25.399846215734726,83.71849462630864,1014.883552755218,707.1067811865476
2025-01-15 07:00:00,26.78023035580252,79.75463542034001,1011.4914099799936,793.3533402912352
2025-01-15 08:00:00,28.9870061014165,67.8068464608327,1013.9775116592205,866.0254037844386
2025-01-15 09:00:00,29.095428991036663,68.92509759076395,1015.5007793880021,923.8795325112867
2025-01-15 10:00:00,30.374925073281137,71.28966149862988,1014.2930320217445,965.9258262890684
2025-01-15 11:00:00,31.44669862257642,68.33706842802792,1013.0569603764351,991.4448613738103
2025-01-15 12:00:00,31.91075666095402,65.69721692860801,1012.7833707019639,1000.0
2025-01-15 13:00:00,30.994120628481905,73.51403811493911,1015.1901743427371,991.4448613738103
2025-01-15 14:00:00,30.434449606733153,69.08332767357841,1014.0183175494062,965.9258262890684
2025-01-15 15:00:00,30.69363793013016,70.75853049643435,1014.7699942478147,923.8795325112868
2025-01-15 16:00:00,28.927764978246373,73.8608375205868,1014.080910454803,866.0254037844387
2025-01-15 17:00:00,26.86736259730308,77.05047102715164,1014.3027303641138,793.3533402912352
2025-01-15 18:00:00,25.77643802304894,79.60296161132402,1015.0725926778392,707.1067811865476
2025-01-15 19:00:00,23.819350690561034,83.5972041898262,1012.3417519160915,608.7614290087208
2025-01-15 20:00:00,22.87078708858169,86.2978912505306,1015.3379627104833,499.99999999999994
2025-01-15 21:00:00,19.721854875014323,97.82141436431354,1014.2003629724685,382.6834323650899
2025-01-15 22:00:00,20.770562236892577,86.33915774483826,1014.9527265056862,258.81904510252105
2025-01-15 23:00:00,19.09036051190921,90.94797209409417,1016.2539839544904,130.526192220052
2025-01-16 00:00:00,21.061227505756868,89.52984360802543,1014.4345477629282,0.0
2025-01-16 01:00:00,21.60885469239043,88.23354733064987,1013.9294410347056,130.52619222005157
2025-01-16 02:00:00,23.162124076051047,84.50289545679716,1013.7655790789544,258.81904510252076
2025-01-16 03:00:00,23.439255217023057,87.43806736482783,1014.7515103377998,382.6834323650898
2025-01-16 04:00:00,24.47593381715313,78.61911762750228,1015.1979115645405,499.99999999999994
2025-01-16 05:00:00,25.03048173901407,81.84694291768896,1012.8102041822201,608.7614290087207
2025-01-16 06:00:00,27.124499532842044,77.73728816522635,1013.8858372476897,707.1067811865476
2025-01-16 07:00:00,28.920443353871306,78.00024709943332,1014.0180143337534,793.3533402912352
2025-01-16 08:00:00,30.034490388493214,73.82328072787865,1014.753950521164,866.0254037844386
2025-01-16 09:00:00,30.78540548568933,71.22138923817091,1014.2656527745503,923.8795325112867
2025-01-16 10:00:00,32.20393937716518,70.7192416856045,1013.4144244452069,965.9258262890684
2025-01-16 11:00:00,33.014911890608715,64.45096074593096,1013.5800590798209,991.4448613738103
2025-01-16 12:00:00,32.60843116269094,61.462985026835234,1015.1589850954645,1000.0
2025-01-16 13:00:00,32.52864298971379,62.9685369722035,1011.4110899186358,991.4448613738103
2025-01-16 14:00:00,32.03324025500042,62.964250109776664,1015.2064951923758,965.9258262890684
2025-01-16 15:00:00,31.904117937929144,65.12731308860855,1015.8169158375838,923.8795325112868
2025-01-16 16:00:00,30.64745144963434,68.73060295020545,1011.0650743173659,866.0254037844387
2025-01-16 17:00:00,29.854954263049034,67.12137407361114,1011.9190812852826,793.3533402912352
2025-01-16 18:00:00,27.667853922143358,82.9835493747311,1014.94875285075,707.1067811865476
2025-01-16 19:00:00,25.885608995549596,81.01304503389666,1014.4178955910197,608.7614290087208
2025-01-16 20:00:00,24.53603300103192,82.77150826984428,1013.6686811361913,499.99999999999994
2025-01-16 21:00:00,22.882631455069493,82.97284332326099,1013.2838049553726,382.6834323650899
2025-01-16 22:00:00,21.113937876334216,88.47710536694731,1012.5758889250885,258.81904510252105
2025-01-16 23:00:00,20.809219089796247,89.92124427386794,1014.956482318584,130.526192220052
2025-01-17 00:00:00,20.939911622499523,84.40867494413142,1011.7768752897193,0.0
2025-01-17 01:00:00,21.155583955758065,85.74136990786894,1012.5418702762927,130.52619222005157
2025-01-17 02:00:00,21.55962694630401,84.97571274280108,1012.8718789324356,258.81904510252076
2025-01-17 03:00:00,21.571099884919978,86.05369729830642,1013.0862853604322,382.6834323650898
2025-01-17 04:00:00,22.68425645273253,86.95291130841615,1012.7468656273629,499.99999999999994
2025-01-17 05:00:00,25.204084026091817,81.26357435001034,1014.1306438562635,608.7614290087207
2025-01-17 06:00:00,26.54336557082232,76.6250522349796,1012.888800929322,707.1067811865476
2025-01-17 07:00:00,28.30531660463168,74.53594700171374,1012.8070951174935,793.3533402912352
2025-01-17 08:00:00,29.12975747559499,70.75178229615719,1011.36389815449,866.0254037844386
2025-01-17 09:00:00,31.598182378211124,64.07204553740391,1012.0735982284938,923.8795325112867
2025-01-17 10:00:00,31.3177021094204,71.04936891199253,1012.4715537479976,965.9258262890684
2025-01-17 11:00:00,32.90017931356964,63.17916950012912,1013.0454975885135,991.4448613738103
2025-01-17 12:00:00,32.063079792868486,73.3092877975832,1011.5789050072601,1000.0
2025-01-17 13:00:00,32.43121863234629,68.03889337810372,1013.1803025237411,991.4448613738103
2025-01-17 14:00:00,31.584261912766145,67.44201407526744,1012.8103148982688,965.9258262890684
2025-01-17 15:00:00,30.64989300580341,72.59185133877791,1014.977026427881,923.8795325112868
2025-01-17 16:00:00,29.202007426994452,68.48657620727386,1012.6782213779384,866.0254037844387
2025-01-17 17:00:00,29.32352225894065,69.94193177820951,1014.4056202317337,793.3533402912352
2025-01-17 18:00:00,27.319603726536585,74.70002782180285,1013.3354865054749,707.1067811865476
2025-01-17 19:00:00,25.74203736044751,78.37854205614252,1012.5629230661873,608.7614290087208
2025-01-17 20:00:00,23.189912862524043,81.57590408287332,1012.1172258812237,499.99999999999994
2025-01-17 21:00:00,21.626142498997954,87.84996540678178,1011.996530195231,382.6834323650899
2025-01-17 22:00:00,21.401493852687107,83.5293253560149,1013.0973836585041,258.81904510252105
2025-01-17 23:00:00,21.101962842568422,82.81486738714878,1013.1405599961372,130.526192220052
2025-01-18 00:00:00,23.085205495129557,81.20066595366727,1013.6504079787304,0.0
2025-01-18 01:00:00,22.885325545841525,83.11431334104172,1011.922066514235,130.52619222005157
2025-01-18 02:00:00,23.55438203244714,84.11925210934297,1012.516591584339,258.81904510252076
2025-01-18 03:00:00,23.768393515233942,83.97129544164035,1010.5641210949877,382.6834323650898
2025-01-18 04:00:00,25.41575796821856,77.45676113916852,1011.2423056493029,499.99999999999994
2025-01-18 05:00:00,27.536503315883007,79.20092373001678,1012.5869737127999,608.7614290087207
2025-01-18 06:00:00,27.925214616556623,74.20034541780235,1013.1909332918718,707.1067811865476
2025-01-18 07:00:00,30.095143726327986,77.7677011672891,1012.3711534312871,793.3533402912352
2025-01-18 08:00:00,31.567395557137928,66.93785949311663,1012.111376496675,866.0254037844386
2025-01-18 09:00:00,32.637776767821926,67.84877249442192,1012.9345379086873,923.8795325112867
2025-01-18 10:00:00,33.274528691345566,60.457243756635535,1010.1416302187894,965.9258262890684
2025-01-18 11:00:00,34.52092162008359,58.6480569413112,1009.8249449989402,991.4448613738103
2025-01-18 12:00:00,34.66566030115839,69.14767794998158,1011.9717646803529,1000.0
2025-01-18 13:00:00,34.68617134385314,61.87314538793642,1011.8789459387016,991.4448613738103
2025-01-18 14:00:00,34.12706166309342,61.875053041247206,1012.2452279059646,965.9258262890684
2025-01-18 15:00:00,32.874860589110206,63.24600746085044,1012.9698779414292,923.8795325112868
2025-01-18 16:00:00,31.38389112054521,65.96498228043103,1012.5143454354632,866.0254037844387
2025-01-18 17:00:00,29.575051278612516,71.93444091488234,1011.9687165952485,793.3533402912352
2025-01-18 18:00:00,29.0143187818087,74.39545713502247,1011.9528086331476,707.1067811865476
2025-01-18 19:00:00,27.327339877877932,80.51594289129608,1012.5356458982445,608.7614290087208
2025-01-18 20:00:00,25.476547308814602,76.11139668532032,1010.9127219288173,499.99999999999994
2025-01-18 21:00:00,24.076117959596296,81.01922747432955,1011.7908642889073,382.6834323650899
2025-01-18 22:00:00,23.303543538634834,85.98199118580052,1011.9073368138336,258.81904510252105
2025-01-18 23:00:00,22.919066863071606,85.35528951828715,1010.0023690255389,130.526192220052
2025-01-19 00:00:00,20.168296189808807,90.23114495321754,1010.0202234839795,0.0
2025-01-19 01:00:00,21.142373293981876,93.30750590906734,1012.4486800785179,130.52619222005157
2025-01-19 02:00:00,21.335090028546446,92.80199835345697,1011.3785856840227,258.81904510252076
2025-01-19 03:00:00,22.22678021403988,84.70623158129743,1010.9274485403324,382.6834323650898
2025-01-19 04:00:00,23.44387547744757,84.62349771223133,1011.3904922078705,499.99999999999994
2025-01-19 05:00:00,25.086572626179766,82.13766925687952,1012.4205645016069,608.7614290087207
2025-01-19 06:00:00,27.112740954438845,72.31982418577259,1008.6759970919186,707.1067811865476
2025-01-19 07:00:00,28.65803811295294,69.58328767884787,1011.0051528249279,793.3533402912352
2025-01-19 08:00:00,29.0529073736885,67.48824393988295,1011.7713809550254,866.0254037844386
2025-01-19 09:00:00,31.26018215398879,66.75010448984226,1008.6388759346756,923.8795325112867
2025-01-19 10:00:00,31.560994085298574,69.0534238456105,1009.7510066580464,965.9258262890684
2025-01-19 11:00:00,32.52519880434217,65.90367284379668,1011.8092097264217,991.4448613738103
2025-01-19 12:00:00,32.69775407092526,62.68528503550482,1012.4264897284851,1000.0
2025-01-19 13:00:00,32.35425405793911,66.20957826559199,1010.2966502677474,991.4448613738103
2025-01-19 14:00:00,31.61247518382906,65.12064149026118,1011.0569721668971,965.9258262890684
2025-01-19 15:00:00,31.73645881390864,63.41137894338865,1009.6163568289438,923.8795325112868
2025-01-19 16:00:00,30.373549050464987,69.62493086761442,1010.5608454881607,866.0254037844387
2025-01-19 17:00:00,28.710830501031342,71.76149237872673,1013.0559279403675,793.3533402912352
2025-01-19 18:00:00,26.976926822387817,75.58241213078726,1013.3872264400861,707.1067811865476
2025-01-19 19:00:00,24.78219215460139,83.66190180682514,1011.5292108072271,608.7614290087208
2025-01-19 20:00:00,24.28883453141758,87.10686452734541,1011.2619223758863,499.99999999999994
2025-01-19 21:00:00,22.018614264425807,88.34268789996574,1010.5522028570684,382.6834323650899
2025-01-19 22:00:00,22.448505087774862,86.51259581769848,1010.8645966755084,258.81904510252105
2025-01-19 23:00:00,20.934749081916227,85.08912296757846,1010.2583041883099,130.526192220052
2025-01-20 00:00:00,20.481751401969273,88.06581435914725,1009.5056574535471,0.0
2025-01-20 01:00:00,20.354315866526296,93.8484807309364,1011.2715217468941,130.52619222005157
2025-01-20 02:00:00,21.183415868193336,86.36278299790494,1009.1307577694872,258.81904510252076
2025-01-20 03:00:00,22.389570586855516,85.25281930976257,1010.301735419774,382.6834323650898
2025-01-20 04:00:00,23.54564151892159,85.5774069903588,1011.0084562083107,499.99999999999994
2025-01-20 05:00:00,25.41113134983248,78.24718260919461,1011.4804085643103,608.7614290087207
2025-01-20 06:00:00,25.910051010445603,79.98567481569857,1012.0810368626417,707.1067811865476
2025-01-20 07:00:00,27.688376596756996,77.23813504363491,1011.6250757735389,793.3533402912352
2025-01-20 08:00:00,28.69906808322562,71.08423483153175,1009.5077592422081,866.0254037844386
2025-01-20 09:00:00,29.141006840428346,78.88660770896428,1009.4493600705074,923.8795325112867
2025-01-20 10:00:00,30.967070058910807,68.23541998251163,1010.8599751340382,965.9258262890684
2025-01-20 11:00:00,32.08496801200112,69.411484441077,1009.9694909976602,991.4448613738103
2025-01-20 12:00:00,31.797983591103854,68.25177266925718,1010.3038773100456,1000.0
2025-01-20 13:00:00,32.480772193741466,67.51138046743182,1011.2874462222788,991.4448613738103
2025-01-20 14:00:00,31.4091375050374,71.70214656238117,1010.7335899949328,965.9258262890684
2025-01-20 15:00:00,29.475769161138427,73.24752553298106,1009.9012115424373,923.8795325112868
2025-01-20 16:00:00,28.617236107122185,75.52461984202091,1011.7908515076628,866.0254037844387
2025-01-20 17:00:00,27.445094506980215,77.03631002383646,1012.2547833808643,793.3533402912352
2025-01-20 18:00:00,26.001921037741347,86.80120726705849,1011.1180780818606,707.1067811865476
2025-01-20 19:00:00,23.44824879780403,86.36352726770555,1010.9337268211118,608.7614290087208
2025-01-20 20:00:00,23.526420825038436,85.96670240373301,1010.4141124522453,499.99999999999994
2025-01-20 21:00:00,21.026754642733096,88.31942094267573,1009.7020479820197,382.6834323650899
2025-01-20 22:00:00,20.395130300388068,91.9754746124857,1012.2224729405805,258.81904510252105
