Timestamp,Temperature,Humidity,Pressure,Light_Intensity
2025-01-20 23:00:00,20.283325255174145,86.84570030354615,1010.9971711044492,130.526192220052
2025-01-21 00:00:00,24.796788896705156,79.57707349363154,1009.8387728520953,0.0
2025-01-21 01:00:00,24.41026229301252,79.82478047472824,1010.6210704526121,130.52619222005157
2025-01-21 02:00:00,24.94184665637181,82.37490401897746,1009.0852978409662,258.81904510252076
2025-01-21 03:00:00,25.73710331610134,81.69293744128063,1009.5999568666765,382.6834323650898
2025-01-21 04:00:00,28.061955078999034,73.67718128515813,1010.1974747445202,499.99999999999994
2025-01-21 05:00:00,29.111854298703754,68.5211942037934,1008.2119812067875,608.7614290087207
2025-01-21 06:00:00,29.435644996097285,75.91646231808699,1009.4209318728758,707.1067811865476
2025-01-21 07:00:00,33.03048706683158,63.24628307036467,1010.1573413219653,793.3533402912352
2025-01-21 08:00:00,33.969528129666266,69.07922240514483,1012.0342935954046,866.0254037844386
2025-01-21 09:00:00,35.045296955798186,63.98159366583801,1010.5653169679695,923.8795325112867
2025-01-21 10:00:00,35.78380611417228,57.778830622669844,1009.154591135346,965.9258262890684
2025-01-21 11:00:00,35.99234088241126,58.50476436760269,1009.5195619694409,991.4448613738103
2025-01-21 12:00:00,36.54666687711069,60.772581871490154,1010.0611969050601,1000.0
2025-01-21 13:00:00,36.73279315164437,54.10934635431074,1009.7791305594885,991.4448613738103
2025-01-21 14:00:00,35.03621441578756,55.3279613172057,1009.8901093329256,965.9258262890684
2025-01-21 15:00:00,34.380240086309975,66.77986905710644,1010.6036017033231,923.8795325112868
2025-01-21 16:00:00,32.68637974121773,71.18951821656711,1011.1938237142936,866.0254037844387
2025-01-21 17:00:00,32.04243627573176,66.23567515198698,1009.0133507820448,793.3533402912352
2025-01-21 18:00:00,30.012369765346804,74.24150632841895,1011.8573763247028,707.1067811865476
2025-01-21 19:00:00,29.417180646903304,70.69909044083457,1008.8531725854792,608.7614290087208
2025-01-21 20:00:00,27.26891627683793,71.15684934963559,1010.2959577329531,499.99999999999994
2025-01-21 21:00:00,25.882031173113713,77.83782814816784,1008.3780869515015,382.6834323650899
2025-01-21 22:00:00,25.259120783960558,78.88365591309315,1008.802873183058,258.81904510252105
2025-01-21 23:00:00,22.966787089007095,84.98388110683389,1011.745041615438,130.526192220052
2025-01-22 00:00:00,22.49196515654413,84.64478091715293,1008.9114848499838,0.0
2025-01-22 01:00:00,22.100167719573296,83.80450824328854,1009.8154888101651,130.52619222005157
2025-01-22 02:00:00,22.84822326575591,88.98435314014111,1009.4135428338657,258.81904510252076
2025-01-22 03:00:00,23.316857987062424,81.73233626560548,1008.6868165563058,382.6834323650898
2025-01-22 04:00:00,24.54809610331943,83.00590431380968,1010.4272815365789,499.99999999999994
2025-01-22 05:00:00,25.7068318033149,84.06440210024877,1009.2425733093031,608.7614290087207
2025-01-22 06:00:00,27.650651902095976,73.45706115836458,1007.0894566500726,707.1067811865476
2025-01-22 07:00:00,29.656272518065844,73.8979866551456,1009.2323693532275,793.3533402912352
2025-01-22 08:00:00,30.69483090788263,71.15815583734704,1007.9511510534591,866.0254037844386
2025-01-22 09:00:00,31.639449897716336,70.10389424343282,1008.2594074871764,923.8795325112867
2025-01-22 10:00:00,33.00426693806014,60.9217207100095,1009.9801268927791,965.9258262890684
2025-01-22 11:00:00,33.43906976585586,59.27646502057175,1010.6784362648028,991.4448613738103
2025-01-22 12:00:00,33.294039760871165,61.981163167214525,1009.7142661075766,1000.0
2025-01-22 13:00:00,34.03120918171896,59.890116179626894,1009.5753767601936,991.4448613738103
2025-01-22 14:00:00,33.07189622214211,66.93552437750522,1009.6901384656229,965.9258262890684
2025-01-22 15:00:00,31.720462316847822,65.0763047043582,1009.599840793392,923.8795325112868
2025-01-22 16:00:00,30.125266043277396,61.985416462961396,1009.9502567145033,866.0254037844387
2025-01-22 17:00:00,29.666217240428416,64.57876821251764,1008.5039662056357,793.3533402912352
2025-01-22 18:00:00,27.970912679772795,81.23066104958951,1009.534490618021,707.1067811865476
2025-01-22 19:00:00,25.744419808040504,78.96247106060447,1010.8885733294939,608.7614290087208
2025-01-22 20:00:00,24.33835345970793,79.92571706063337,1009.0309533881637,499.99999999999994
2025-01-22 21:00:00,22.942030558021553,85.48394983194127,1011.1383753688152,382.6834323650899
2025-01-22 22:00:00,22.626722763121577,84.98949396737798,1009.22188564143,258.81904510252105
2025-01-22 23:00:00,21.084185187187458,91.48095895706656,1009.4358597133328,130.526192220052
2025-01-23 00:00:00,22.011052350236575,96.55721800306144,1009.4923446128076,0.0
2025-01-23 01:00:00,21.929841824249884,85.8612435628836,1010.3420374136386,130.52619222005157
2025-01-23 02:00:00,22.961775089594138,80.76161588585961,1010.1128206390172,258.81904510252076
2025-01-23 03:00:00,23.524579577143104,89.57073417436644,1010.2736397701566,382.6834323650898
2025-01-23 04:00:00,24.87763135920251,85.08778636680032,1009.2614472149693,499.99999999999994
2025-01-23 05:00:00,26.974764873977875,78.50466870392768,1008.347235049451,608.7614290087207
2025-01-23 06:00:00,27.779517390873156,78.53084767099718,1008.8588163723354,707.1067811865476
2025-01-23 07:00:00,29.45238234602601,69.22986756989991,1009.6171907700353,793.3533402912352
2025-01-23 08:00:00,32.132554766653456,63.53229172393027,1009.2178111611147,866.0254037844386
2025-01-23 09:00:00,33.05004327185889,64.66098928254507,1009.6459635006917,923.8795325112867
2025-01-23 10:00:00,32.76624796566507,66.7524253602928,1009.0064474394374,965.9258262890684
2025-01-23 11:00:00,34.389712262606224,65.78273362948181,1011.7831553464605,991.4448613738103
2025-01-23 12:00:00,34.39110889363867,63.19517116246915,1009.3879760060192,1000.0
2025-01-23 13:00:00,33.72026411836095,64.57492329366318,1008.8981902943029,991.4448613738103
2025-01-23 14:00:00,33.38167521787332,68.18944217107723,1008.1870491391622,965.9258262890684
2025-01-23 15:00:00,32.9138722747157,69.1236006525882,1009.0755231774508,923.8795325112868
2025-01-23 16:00:00,30.040364857527592,69.09580432366151,1010.490586251003,866.0254037844387
2025-01-23 17:00:00,29.642772546497568,68.71654821012014,1008.6888167832137,793.3533402912352
2025-01-23 18:00:00,28.521602320284163,75.59699606403582,1008.9546596052722,707.1067811865476
2025-01-23 19:00:00,26.36496583050942,77.09479389184969,1008.2711815199434,608.7614290087208
2025-01-23 20:00:00,25.908980151766606,78.21507828883277,1010.4107502252674,499.99999999999994
2025-01-23 21:00:00,24.61930964587383,84.75631340269622,1008.7619713917239,382.6834323650899
2025-01-23 22:00:00,23.10700492949356,84.71340332184015,1008.2898898437118,258.81904510252105
2025-01-23 23:00:00,22.467916990158283,82.52704664620401,1010.3812710929035,130.526192220052
2025-01-24 00:00:00,19.630569072030617,92.34234082355728,1009.3085238570122,0.0
2025-01-24 01:00:00,19.937870276093367,92.88434085223909,1008.5503323288436,130.52619222005157
2025-01-24 02:00:00,21.102373946701807,84.75731306585615,1009.1516155650125,258.81904510252076
2025-01-24 03:00:00,22.58970153308967,82.81960296000395,1008.3474910149413,382.6834323650898
2025-01-24 04:00:00,23.119831645509272,85.29908205480025,1009.3758660847396,499.99999999999994
2025-01-24 05:00:00,24.554557015138524,83.79505037540825,1010.1349358274223,608.7614290087207
2025-01-24 06:00:00,26.067787049144073,78.14065293785623,1009.6978096866688,707.1067811865476
2025-01-24 07:00:00,28.365732958742544,73.8706328433672,1008.0507066807954,793.3533402912352
2025-01-24 08:00:00,29.4164180553233,71.80602039749259,1006.8525664394521,866.0254037844386
2025-01-24 09:00:00,30.529229246374314,68.3355569493896,1008.934702703162,923.8795325112867
2025-01-24 10:00:00,31.225020308670956,69.12145842199529,1009.7346878026051,965.9258262890684
2025-01-24 11:00:00,31.440689493129305,69.65793840826964,1008.7656893078822,991.4448613738103
2025-01-24 12:00:00,32.232282961123566,68.38153652979203,1008.0897972834215,1000.0
2025-01-24 13:00:00,32.201423736501745,64.98926219165436,1009.8332937837473,991.4448613738103
2025-01-24 14:00:00,31.24267380008712,74.02920343021113,1008.8017700030942,965.9258262890684
2025-01-24 15:00:00,29.930860009740005,71.0800211628568,1008.7220562026318,923.8795325112868
2025-01-24 16:00:00,29.262848671650843,67.62537083138855,1007.9715535663198,866.0254037844387
2025-01-24 17:00:00,26.88189053050534,80.08714171491003,1010.7358493580481,793.3533402912352
2025-01-24 18:00:00,25.810653111411078,78.87222860760781,1009.0952881485792,707.1067811865476
2025-01-24 19:00:00,24.890902601368786,78.43613539469071,1009.2636049682009,608.7614290087208
2025-01-24 20:00:00,23.35047653557103,85.80232943867748,1009.2148176020648,499.99999999999994
2025-01-24 21:00:00,22.120760079844104,78.64878296131408,1009.703111304997,382.6834323650899
2025-01-24 22:00:00,20.33968745640947,84.82872639661169,1009.5364385849911,258.81904510252105
2025-01-24 23:00:00,20.75415203552689,89.07935038506315,1009.978110532669,130.526192220052
2025-01-25 00:00:00,21.98956504220655,90.96561327633904,1010.655306094028,0.0
2025-01-25 01:00:00,21.75893470101376,87.70843151467726,1007.4133757527595,130.52619222005157
2025-01-25 02:00:00,21.864242246440618,84.74177572117019,1011.1862842821545,258.81904510252076
2025-01-25 03:00:00,22.852842319876775,85.66392978059991,1009.5668269406971,382.6834323650898
2025-01-25 04:00:00,24.205227136398452,87.67469884849537,1008.3926922029221,499.99999999999994
2025-01-25 05:00:00,25.727815370215723,77.31695750247441,1007.6953190534359,608.7614290087207
2025-01-25 06:00:00,26.877541367759584,77.1338068733356,1008.5860393401393,707.1067811865476
2025-01-25 07:00:00,28.39012969389042,70.00078822120366,1008.9322359920279,793.3533402912352
2025-01-25 08:00:00,29.431065726196724,74.41803643867537,1009.0977813175912,866.0254037844386
2025-01-25 09:00:00,30.697290850599042,68.67779106765232,1008.2631851590661,923.8795325112867
2025-01-25 10:00:00,32.539165591128445,69.94302015581255,1007.140169095011,965.9258262890684
2025-01-25 11:00:00,33.03649391052034,64.4466137922594,1009.6866816411072,991.4448613738103
2025-01-25 12:00:00,33.29002422733107,62.164043550121406,1008.69628762899,1000.0
2025-01-25 13:00:00,32.58096794254489,69.06608553070602,1009.0366532133286,991.4448613738103
2025-01-25 14:00:00,33.33017367879536,64.15767020096541,1008.3069347977462,965.9258262890684
2025-01-25 15:00:00,30.6692094040251,64.25216216318198,1007.4312056216512,923.8795325112868
2025-01-25 16:00:00,30.316989238717966,71.89219659225387,1007.4341508626245,866.0254037844387
2025-01-25 17:00:00,29.183859340865407,71.18309816321886,1009.1621345766422,793.3533402912352
2025-01-25 18:00:00,27.989536227339936,77.71144549291671,1008.7468109167509,707.1067811865476
2025-01-25 19:00:00,25.18491552988946,74.17472273623316,1008.2961882454142,608.7614290087208
2025-01-25 20:00:00,24.07786079379838,79.88273983094969,1008.8840845975643,499.99999999999994
2025-01-25 21:00:00,22.979211167572327,84.36700971943111,1008.3653389838332,382.6834323650899
2025-01-25 22:00:00,22.071600826488957,88.1826202957303,1007.9249424872138,258.81904510252105
2025-01-25 23:00:00,22.09333714535095,86.51756131244531,1009.0341911876014,130.526192220052
2025-01-26 00:00:00,22.520491096193076,86.65866620140436,1010.1174395352607,0.0
2025-01-26 01:00:00,22.5143910094313,84.13390585721609,1009.5258064265536,130.52619222005157
2025-01-26 02:00:00,22.398368358197835,86.5289424009339,1009.131072910703,258.81904510252076
2025-01-26 03:00:00,23.81968476880924,82.97501792806473,1007.2824538558498,382.6834323650898
2025-01-26 04:00:00,24.892021430694317,81.49449184203472,1009.3241592933449,499.99999999999994
2025-01-26 05:00:00,26.099632043486697,82.59785943562072,1008.2981280531329,608.7614290087207
2025-01-26 06:00:00,28.651112484828168,74.97935811595872,1008.5180755915037,707.1067811865476
2025-01-26 07:00:00,30.606953601484676,66.20518230176121,1010.0834570749574,793.3533402912352
2025-01-26 08:00:00,31.666675043586288,65.65478928559749,1010.5567682014118,866.0254037844386
2025-01-26 09:00:00,32.28400131438461,67.29807825907035,1009.4246247401187,923.8795325112867
2025-01-26 10:00:00,33.29538193653615,66.84166094640705,1009.9577916218997,965.9258262890684
2025-01-26 11:00:00,33.08767285568011,68.73767501727424,1007.5018109133118,991.4448613738103
2025-01-26 12:00:00,34.68265698673562,65.0148014370115,1008.0733364711323,1000.0
2025-01-26 13:00:00,33.756531698321915,60.16982259789836,1008.9493818710588,991.4448613738103
2025-01-26 14:00:00,33.20851916517856,66.92194326645091,1010.4746116474671,965.9258262890684
2025-01-26 15:00:00,33.106866477079066,63.09976296610696,1008.9550810276029,923.8795325112868
2025-01-26 16:00:00,30.324664788454328,67.93306022360278,1010.129154534445,866.0254037844387
2025-01-26 17:00:00,30.527089566954036,66.24277425045217,1008.5718386421946,793.3533402912352
2025-01-26 18:00:00,28.153181006085333,75.53412146428815,1008.3546993814258,707.1067811865476
2025-01-26 19:00:00,26.82550013618172,75.92748168642382,1009.1498506304692,608.7614290087208
2025-01-26 20:00:00,25.43952600856665,80.14021479229952,1008.7279170108209,499.99999999999994
2025-01-26 21:00:00,23.8689382954826,82.99703453141879,1008.7942918714654,382.6834323650899
2025-01-26 22:00:00,22.840833430524615,90.11427465046492,1009.7252223492887,258.81904510252105
2025-01-26 23:00:00,22.22308876781581,88.64468567790058,1008.8304834115914,130.526192220052
2025-01-27 00:00:00,20.860071952659865,90.38878267127456,1009.3588792331151,0.0
2025-01-27 01:00:00,20.701813139037274,84.88374526571997,1008.3394139082095,130.52619222005157
2025-01-27 02:00:00,20.480394707960386,90.46803986837035,1011.1986963766045,258.81904510252076
2025-01-27 03:00:00,23.146519019843577,86.62111526463511,1009.9670258520638,382.6834323650898
2025-01-27 04:00:00,22.372980766790175,84.62601706721757,1008.6783976252111,499.99999999999994
2025-01-27 05:00:00,24.410171564125864,81.6752254159939,1008.9940907994222,608.7614290087207
2025-01-27 06:00:00,25.283859728678653,82.6760113109953,1008.3934383513796,707.1067811865476
2025-01-27 07:00:00,27.946047336537244,81.33015333617543,1008.5467967855329,793.3533402912352
2025-01-27 08:00:00,28.008365872493382,74.1252555893729,1010.567141012118,866.0254037844386
2025-01-27 09:00:00,31.495324048096126,64.3207031204505,1009.9628806003559,923.8795325112867
2025-01-27 10:00:00,31.23700682818315,68.20814128072128,1012.1105247241364,965.9258262890684
2025-01-27 11:00:00,31.31757942740338,69.12606012967696,1009.9338745488848,991.4448613738103
2025-01-27 12:00:00,32.81640279633622,65.66114386774025,1009.7742319166234,1000.0
2025-01-27 13:00:00,31.87324030789006,68.0609002079552,1009.122989101622,991.4448613738103
2025-01-27 14:00:00,31.780448001501203,66.3302729888667,1009.8432817710216,965.9258262890684
2025-01-27 15:00:00,30.501518914143343,73.3751129240298,1009.4147876535309,923.8795325112868
2025-01-27 16:00:00,28.386993399763107,78.01177770261576,1008.5604490762568,866.0254037844387
2025-01-27 17:00:00,27.499540735157257,74.21393464755502,1010.8406194702902,793.3533402912352
2025-01-27 18:00:00,25.205672526877198,90.00190054722559,1010.5222381861854,707.1067811865476
2025-01-27 19:00:00,24.832214820316004,81.17088835751913,1009.751735451977,608.7614290087208
2025-01-27 20:00:00,23.534070848056214,85.86750506173773,1010.0217858431229,499.99999999999994
2025-01-27 21:00:00,22.075659287374886,86.25666616432824,1009.3149080934659,382.6834323650899
2025-01-27 22:00:00,20.979903070983575,92.44150414863404,1010.0597380994002,258.81904510252105
2025-01-27 23:00:00,19.007760358799995,94.95218161198929,1009.6609175718381,130.526192220052
2025-01-28 00:00:00,22.55419264929556,84.72605934214222,1011.0330547697621,0.0
2025-01-28 01:00:00,23.241755300845526,82.19785639483813,1010.3159943369006,130.52619222005157
2025-01-28 02:00:00,22.881566237541232,81.09801303055073,1009.2822248251862,258.81904510252076
2025-01-28 03:00:00,24.752103076590597,84.35516898294706,1010.4220274698733,382.6834323650898
2025-01-28 04:00:00,25.926094920942504,80.69634501945987,1009.2674604545532,499.99999999999994
2025-01-28 05:00:00,27.226594029240353,78.94804051720234,1010.6632333795897,608.7614290087207
2025-01-28 06:00:00,29.158003713255827,74.80890411509155,1010.2603902573177,707.1067811865476
2025-01-28 07:00:00,30.651536417291844,69.61736338766913,1009.0270673985484,793.3533402912352
2025-01-28 08:00:00,31.482013545546625,65.80126497448741,1009.2337637748017,866.0254037844386
2025-01-28 09:00:00,32.73392837928004,63.15488347844004,1009.6009805201371,923.8795325112867
2025-01-28 10:00:00,32.81289211674825,66.01409688862232,1009.9101475251383,965.9258262890684
2025-01-28 11:00:00,33.95055766971882,65.07662166585958,1010.8465121874027,991.4448613738103
2025-01-28 12:00:00,33.75976709533402,61.19229147363332,1009.1397996999888,1000.0
2025-01-28 13:00:00,33.889150434698486,65.71012365639827,1009.7151159110033,991.4448613738103
2025-01-28 14:00:00,33.627442029569835,57.73352884764007,1010.5443600799854,965.9258262890684
2025-01-28 15:00:00,32.186558517211054,66.80668085637687,1010.1863189877342,923.8795325112868
2025-01-28 16:00:00,32.24387632543784,62.58578615176699,1006.8894298939553,866.0254037844387
2025-01-28 17:00:00,30.208386070510475,75.98476140351161,1011.1478884027156,793.3533402912352
2025-01-28 18:00:00,28.66837673515582,72.18833797279223,1010.7160646464134,707.1067811865476
2025-01-28 19:00:00,26.52385965705115,79.38135399396636,1010.4144122089427,608.7614290087208
2025-01-28 20:00:00,26.093651981267946,87.09167615419734,1010.3013580169549,499.99999999999994
2025-01-28 21:00:00,24.066424527545472,82.79042800833307,1008.139866144887,382.6834323650899
2025-01-28 22:00:00,23.020038039267344,83.73207660712599,1009.3848536518415,258.81904510252105
2025-01-28 23:00:00,22.84416950580096,82.84440119125148,1011.0299727171006,130.526192220052
2025-01-29 00:00:00,21.099145497580892,88.77380804142237,1010.1470387319978,0.0
2025-01-29 01:00:00,21.38108234931687,90.71313009536917,1009.6078032327998,130.52619222005157
2025-01-29 02:00:00,21.573831297877533,86.94115931791494,1009.1290625250375,258.81904510252076
2025-01-29 03:00:00,22.44677234814176,84.6777926830825,1011.3493226292234,382.6834323650898
2025-01-29 04:00:00,24.230322629622755,83.12012447485712,1011.3258314106787,499.99999999999994
2025-01-29 05:00:00,25.47744180030697,81.21651094917273,1010.3717116955781,608.7614290087207
2025-01-29 06:00:00,27.231723139821607,74.78827774752203,1008.0361162902343,707.1067811865476
2025-01-29 07:00:00,28.584816654643763,78.0986110990123,1011.4011488507523,793.3533402912352
2025-01-29 08:00:00,30.581740707417378,73.5449107505839,1010.5635910394722,866.0254037844386
2025-01-29 09:00:00,31.440340505943873,66.2663633018092,1010.1588605924836,923.8795325112867
2025-01-29 10:00:00,32.60307996271399,69.40549338607846,1010.3354871728296,965.9258262890684
2025-01-29 11:00:00,32.66950229043049,65.66257929570881,1011.0761401974398,991.4448613738103
2025-01-29 12:00:00,32.37711455705502,59.35722802647824,1009.9243965990191,1000.0
2025-01-29 13:00:00,32.28424070989912,64.90709798725982,1010.3271531296932,991.4448613738103
2025-01-29 14:00:00,32.068570183316915,71.22026223677841,1010.801678213113,965.9258262890684
2025-01-29 15:00:00,31.491919832046495,69.88278176803722,1009.3361003307299,923.8795325112868
2025-01-29 16:00:00,30.618597858831926,69.53551142272977,1011.1454140657519,866.0254037844387
2025-01-29 17:00:00,28.116027619216837,70.10666846351813,1011.2928231065357,793.3533402912352
2025-01-29 18:00:00,27.28724672817055,73.71935188058637,1009.605270367236,707.1067811865476
2025-01-29 19:00:00,26.108845086714055,75.21407414796991,1012.1176064017667,608.7614290087208
2025-01-29 20:00:00,23.64873159779786,85.61771258122943,1010.1463149727617,499.99999999999994
2025-01-29 21:00:00,23.157994993543678,83.05166800657005,1010.3121405424384,382.6834323650899
2025-01-29 22:00:00,21.92334913011302,84.14673937242954,1011.2157577939308,258.81904510252105
2025-01-29 23:00:00,21.04688022415159,88.22043980567676,1009.4805840739022,130.526192220052
2025-01-30 00:00:00,20.28129254591243,89.86433162037464,1013.5542067039579,0.0
2025-01-30 01:00:00,22.159206561524687,86.62380573774745,1010.8787004531367,130.52619222005157
2025-01-30 02:00:00,22.377539899009474,87.88627754750668,1009.9607784670361,258.81904510252076
2025-01-30 03:00:00,23.876979535525237,85.39218487527326,1011.8597770080529,382.6834323650898
2025-01-30 04:00:00,24.781697244714948,81.49545548365208,1011.8144525183118,499.99999999999994
2025-01-30 05:00:00,26.30545217156565,77.32697352404563,1010.567989509448,608.7614290087207
2025-01-30 06:00:00,27.61338752294108,80.4202854086034,1009.902484206691,707.1067811865476
2025-01-30 07:00:00,28.381611013048985,74.73106049761158,1011.192478984201,793.3533402912352
2025-01-30 08:00:00,30.64913020749529,70.43359917873492,1010.9183890277102,866.0254037844386
2025-01-30 09:00:00,32.55003178173041,61.09722450110963,1010.3130942575647,923.8795325112867
2025-01-30 10:00:00,32.706984417942195,60.656464730653106,1010.965736877913,965.9258262890684
2025-01-30 11:00:00,34.188749415908504,62.68516063307088,1011.3722921880636,991.4448613738103
2025-01-30 12:00:00,32.932376992723796,63.28616179043397,1010.766394902021,1000.0
2025-01-30 13:00:00,33.19915678466638,68.44661781567855,1011.6992823430701,991.4448613738103
2025-01-30 14:00:00,32.2028828195482,67.3337486961996,1011.6398130308418,965.9258262890684
2025-01-30 15:00:00,32.375174581690004,70.99127289632511,1010.1264970905171,923.8795325112868
2025-01-30 16:00:00,30.157030619704916,66.91320518384633,1010.907571423238,866.0254037844387
2025-01-30 17:00:00,29.348552833148375,75.26489788347055,1011.0656402587024,793.3533402912352
2025-01-30 18:00:00,27.402535613682662,76.65020274938091,1010.306448380715,707.1067811865476
2025-01-30 19:00:00,27.054314465542348,72.06838798756112,1011.3263318612406,608.7614290087208
2025-01-30 20:00:00,25.574262484924905,79.87187456383019,1010.9515522473434,499.99999999999994
2025-01-30 21:00:00,23.141095976785586,84.17663300114161,1012.5144397570215,382.6834323650899
2025-01-30 22:00:00,21.2603759969387,93.07954911001158,1009.7176341298948,258.81904510252105
2025-01-30 23:00:00,21.633578252958465,86.44511023318708,1011.7301445521157,130.526192220052
